NU_ANO_CENSO,CO_PESSOA_FISICA,NU_DIA,NU_MES,NU_ANO,NU_IDADE_REFERENCIA,NU_IDADE,TP_SEXO,TP_COR_RACA,TP_NACIONALIDADE,CO_PAIS_ORIGEM,CO_UF_NASC,CO_MUNICIPIO_NASC,CO_UF_END,CO_MUNICIPIO_END,TP_ZONA_RESIDENCIAL,IN_NECESSIDADE_ESPECIAL,IN_CEGUEIRA,IN_BAIXA_VISAO,IN_SURDEZ,IN_DEF_AUDITIVA,IN_SURDOCEGUEIRA,IN_DEF_FISICA,IN_DEF_INTELECTUAL,IN_DEF_MULTIPLA,TP_ESCOLARIDADE,TP_NORMAL_MAGISTERIO,TP_SITUACAO_CURSO_1,CO_AREA_CURSO_1,CO_CURSO_1,IN_LICENCIATURA_1,IN_COM_PEDAGOGICA_1,NU_ANO_INICIO_1,NU_ANO_CONCLUSAO_1,TP_TIPO_IES_1,CO_IES_1,TP_SITUACAO_CURSO_2,CO_AREA_CURSO_2,CO_CURSO_2,IN_LICENCIATURA_2,IN_COM_PEDAGOGICA_2,NU_ANO_INICIO_2,NU_ANO_CONCLUSAO_2,TP_TIPO_IES_2,CO_IES_2,TP_SITUACAO_CURSO_3,CO_AREA_CURSO_3,CO_CURSO_3,IN_LICENCIATURA_3,IN_COM_PEDAGOGICA_3,NU_ANO_INICIO_3,NU_ANO_CONCLUSAO_3,TP_TIPO_IES_3,CO_IES_3,IN_DISC_QUIMICA,IN_DISC_FISICA,IN_DISC_MATEMATICA,IN_DISC_BIOLOGIA,IN_DISC_CIENCIAS,IN_DISC_LINGUA_PORTUGUESA,IN_DISC_LINGUA_INGLES,IN_DISC_LINGUA_ESPANHOL,IN_DISC_LINGUA_FRANCES,IN_DISC_LINGUA_OUTRA,IN_DISC_LINGUA_INDIGENA,IN_DISC_ARTES,IN_DISC_EDUCACAO_FISICA,IN_DISC_HISTORIA,IN_DISC_GEOGRAFIA,IN_DISC_FILOSOFIA,IN_DISC_ENSINO_RELIGIOSO,IN_DISC_ESTUDOS_SOCIAIS,IN_DISC_SOCIOLOGIA,IN_DISC_EST_SOCIAIS_SOCIOLOGIA,IN_DISC_INFORMATICA_COMPUTACAO,IN_DISC_PROFISSIONALIZANTE,IN_DISC_ATENDIMENTO_ESPECIAIS,IN_DISC_DIVER_SOCIO_CULTURAL,IN_DISC_LIBRAS,IN_DISC_PEDAGOGICAS,IN_DISC_OUTRAS,IN_ESPECIALIZACAO,IN_MESTRADO,IN_DOUTORADO,IN_POS_NENHUM,IN_ESPECIFICO_CRECHE,IN_ESPECIFICO_PRE_ESCOLA,IN_ESPECIFICO_ANOS_INICIAIS,IN_ESPECIFICO_ANOS_FINAIS,IN_ESPECIFICO_ENS_MEDIO,IN_ESPECIFICO_EJA,IN_ESPECIFICO_ED_ESPECIAL,IN_ESPECIFICO_ED_INDIGENA,IN_ESPECIFICO_CAMPO,IN_ESPECIFICO_AMBIENTAL,IN_ESPECIFICO_DIR_HUMANOS,IN_ESPECIFICO_DIV_SEXUAL,IN_ESPECIFICO_DIR_ADOLESC,IN_ESPECIFICO_AFRO,IN_ESPECIFICO_OUTROS,IN_ESPECIFICO_NENHUM,TP_TIPO_DOCENTE,TP_TIPO_CONTRATACAO,ID_TURMA,TP_TIPO_TURMA,TP_MEDIACAO_DIDATICO_PEDAGO,IN_ESPECIAL_EXCLUSIVA,IN_REGULAR,IN_EJA,IN_PROFISSIONALIZANTE,TP_ETAPA_ENSINO,CO_CURSO_EDUC_PROFISSIONAL,CO_REGIAO,CO_MESORREGIAO,CO_MICRORREGIAO,CO_ENTIDADE,CO_UF,CO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA,TP_LOCALIZACAO,TP_CATEGORIA_ESCOLA_PRIVADA,IN_CONVENIADA_PP,TP_CONVENIO_PODER_PUBLICO,IN_MANT_ESCOLA_PRIVADA_EMP,IN_MANT_ESCOLA_PRIVADA_ONG,IN_MANT_ESCOLA_PRIVADA_SIND,IN_MANT_ESCOLA_PRIVADA_SIST_S,IN_MANT_ESCOLA_PRIVADA_S_FINS,TP_REGULAMENTACAO,TP_LOCALIZACAO_DIFERENCIADA,IN_EDUCACAO_INDIGENA
2017,115001030802,5,7,1976,40,41,1,1,1,76,35,3549805,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F15,1,0,0,1997,2,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11123141,0,1,0,1,0,0,27,0,3,3506,35026,35114030,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,115001030802,5,7,1976,40,41,1,1,1,76,35,3549805,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F15,1,0,0,1997,2,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11123142,0,1,0,1,0,0,27,0,3,3506,35026,35114030,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,115001032252,27,3,1966,51,51,1,1,1,76,35,3550308,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F21,1,0,0,1999,2,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11166905,0,1,0,1,0,0,25,0,3,3506,35026,35114078,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,115001032252,27,3,1966,51,51,1,1,1,76,35,3550308,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F21,1,0,0,1999,2,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11166906,0,1,0,1,0,0,25,0,3,3506,35026,35114078,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,115001032252,27,3,1966,51,51,1,1,1,76,35,3550308,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F21,1,0,0,1999,2,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11166907,0,1,0,1,0,0,25,0,3,3506,35026,35114078,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,115001032252,27,3,1966,51,51,1,1,1,76,35,3550308,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F21,1,0,0,1999,2,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11166908,0,1,0,1,0,0,26,0,3,3506,35026,35114078,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,115001032252,27,3,1966,51,51,1,1,1,76,35,3550308,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F21,1,0,0,1999,2,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11166909,0,1,0,1,0,0,26,0,3,3506,35026,35114078,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,115001032252,27,3,1966,51,51,1,1,1,76,35,3550308,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F21,1,0,0,1999,2,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11166910,0,1,0,1,0,0,27,0,3,3506,35026,35114078,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,115001032252,27,3,1966,51,51,1,1,1,76,35,3550308,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,145F21,1,0,0,1999,2,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11166911,0,1,0,1,0,0,27,0,3,3506,35026,35114078,35,3543907,354390705,4,1,1,0,0,1,1,1,1,1,1,0,0
2017,115044042209,10,8,1968,48,49,2,1,1,76,31,3138203,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,142P01,1,0,0,2010,2,496,1,1,145F01,1,0,0,2004,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,11124075,0,1,0,1,0,0,2,0,3,3506,35026,35454624,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,115044042209,10,8,1968,48,49,2,1,1,76,31,3138203,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,142P01,1,0,0,2010,2,496,1,1,145F01,1,0,0,2004,0,9999999,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,11180777,0,1,0,1,0,0,17,0,3,3506,35026,35246049,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,115044042209,10,8,1968,48,49,2,1,1,76,31,3138203,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,142P01,1,0,0,2010,2,496,1,1,145F01,1,0,0,2004,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,11180794,0,1,0,0,1,0,70,0,3,3506,35026,35246049,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,115044042209,10,8,1968,48,49,2,1,1,76,31,3138203,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,142P01,1,0,0,2010,2,496,1,1,145F01,1,0,0,2004,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,11180795,0,1,0,0,1,0,70,0,3,3506,35026,35246049,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,115044042209,10,8,1968,48,49,2,1,1,76,31,3138203,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,142P01,1,0,0,2010,2,496,1,1,145F01,1,0,0,2004,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,11180796,0,1,0,0,1,0,70,0,3,3506,35026,35246049,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,115044042209,10,8,1968,48,49,2,1,1,76,31,3138203,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,142P01,1,0,0,2010,2,496,1,1,145F01,1,0,0,2004,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,11181060,0,1,0,1,0,0,16,0,3,3506,35026,35267338,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,115044042209,10,8,1968,48,49,2,1,1,76,31,3138203,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,142P01,1,0,0,2010,2,496,1,1,145F01,1,0,0,2004,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,11182308,0,1,0,1,0,0,16,0,3,3506,35026,35285973,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,115061077376,4,12,1973,43,44,2,1,1,76,42,4218004,35,3543907,1,0,0,0,0,0,0,0,0,0,4,3,1,1,142P01,1,0,0,2000,2,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11165667,0,1,0,1,0,0,17,0,3,3506,35026,35004193,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,115078693040,20,3,1960,57,57,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,5,"5,21E+07",0,1,0,1999,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11199211,0,1,0,0,0,1,64,3043,3,3506,35026,35021817,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,115078693555,20,9,1970,46,47,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,4,481C01,0,1,0,1993,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11199199,0,1,0,0,0,1,40,1006,3,3506,35026,35021817,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,115078693555,20,9,1970,46,47,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,4,481C01,0,1,0,1993,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11199220,0,1,0,1,0,1,30,6073,3,3506,35026,35021817,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,115078693555,20,9,1970,46,47,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,4,481C01,0,1,0,1993,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11199221,0,1,0,1,0,1,31,6073,3,3506,35026,35021817,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,115078693555,20,9,1970,46,47,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,4,481C01,0,1,0,1993,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11199222,0,1,0,1,0,1,32,6073,3,3506,35026,35021817,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,115078693555,20,9,1970,46,47,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,4,481C01,0,1,0,1993,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11199224,0,1,0,0,0,1,39,6073,3,3506,35026,35021817,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,115078693555,20,9,1970,46,47,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,4,481C01,0,1,0,1993,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11199227,0,1,0,0,0,1,39,6073,3,3506,35026,35021817,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,115078693717,4,7,1975,41,42,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,5,"5,23E+13",0,1,0,2001,2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11199210,0,1,0,0,0,1,64,3037,3,3506,35026,35021817,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,115078693717,4,7,1975,41,42,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,5,"5,23E+13",0,1,0,2001,2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11199219,0,1,0,0,0,1,40,3037,3,3506,35026,35021817,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,115078693989,27,8,1953,63,64,1,0,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,5,"5,20E+07",0,1,0,1980,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11199212,0,1,0,0,0,1,64,3038,3,3506,35026,35021817,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,115078693989,27,8,1953,63,64,1,0,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,5,"5,20E+07",0,1,0,1980,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11199214,0,1,0,0,0,1,64,4056,3,3506,35026,35021817,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,115078693989,27,8,1953,63,64,1,0,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,5,"5,20E+07",0,1,0,1980,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11199216,0,1,0,0,0,1,64,4050,3,3506,35026,35021817,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,115078693989,27,8,1953,63,64,1,0,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,5,"5,20E+07",0,1,0,1980,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11199217,0,1,0,0,0,1,64,4056,3,3506,35026,35021817,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,115078693989,27,8,1953,63,64,1,0,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,5,"5,20E+07",0,1,0,1980,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11199218,0,1,0,0,0,1,40,3043,3,3506,35026,35021817,35,3543907,354390705,2,1,0,0,0,0,0,0,0,0,1,0,0
2017,115078694446,1,4,1967,50,50,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F05,1,0,0,1998,0,9999999,1,9,999990,1,0,0,2000,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,11199417,0,1,0,1,0,0,19,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,115078694446,1,4,1967,50,50,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F05,1,0,0,1998,0,9999999,1,9,999990,1,0,0,2000,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,11199418,0,1,0,1,0,0,20,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,115078694446,1,4,1967,50,50,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F05,1,0,0,1998,0,9999999,1,9,999990,1,0,0,2000,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,11199419,0,1,0,1,0,0,20,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,115078694446,1,4,1967,50,50,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F05,1,0,0,1998,0,9999999,1,9,999990,1,0,0,2000,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,11199420,0,1,0,1,0,0,21,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,115078694446,1,4,1967,50,50,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F05,1,0,0,1998,0,9999999,1,9,999990,1,0,0,2000,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,11199421,0,1,0,1,0,0,21,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,115078694446,1,4,1967,50,50,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F05,1,0,0,1998,0,9999999,1,9,999990,1,0,0,2000,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,11199422,0,1,0,1,0,0,41,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,115078694446,1,4,1967,50,50,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F05,1,0,0,1998,0,9999999,1,9,999990,1,0,0,2000,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,11199423,0,1,0,1,0,0,41,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,115078694446,1,4,1967,50,50,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F05,1,0,0,1998,0,9999999,1,9,999990,1,0,0,2000,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,11199435,0,1,0,1,0,0,19,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,115078694446,1,4,1967,50,50,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F05,1,0,0,1998,0,9999999,1,9,999990,1,0,0,2000,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,11199436,0,1,0,1,0,0,20,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
2017,115078694446,1,4,1967,50,50,1,1,1,76,35,3543907,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,146F05,1,0,0,1998,0,9999999,1,9,999990,1,0,0,2000,0,9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,11199437,0,1,0,1,0,0,21,0,3,3506,35026,35159013,35,3543907,354390705,4,1,1,0,0,1,0,0,0,0,1,0,0
