NU_ANO_CENSO,ID_TURMA,NO_TURMA,TX_HR_INICIAL,TX_MI_INICIAL,NU_DURACAO_TURMA,NU_MATRICULAS,TP_MEDIACAO_DIDATICO_PEDAGO,IN_ESPECIAL_EXCLUSIVA,IN_REGULAR,IN_EJA,IN_PROFISSIONALIZANTE,TP_ETAPA_ENSINO,CO_CURSO_EDUC_PROFISSIONAL,TP_TIPO_TURMA,IN_MAIS_EDUCACAO,NU_DIAS_ATIVIDADE,IN_DIA_SEMANA_DOMINGO,IN_DIA_SEMANA_SEGUNDA,IN_DIA_SEMANA_TERCA,IN_DIA_SEMANA_QUARTA,IN_DIA_SEMANA_QUINTA,IN_DIA_SEMANA_SEXTA,IN_DIA_SEMANA_SABADO,CO_TIPO_ATIVIDADE_1,CO_TIPO_ATIVIDADE_2,CO_TIPO_ATIVIDADE_3,CO_TIPO_ATIVIDADE_4,CO_TIPO_ATIVIDADE_5,CO_TIPO_ATIVIDADE_6,IN_BRAILLE,IN_RECURSOS_BAIXA_VISAO,IN_PROCESSOS_MENTAIS,IN_ORIENTACAO_MOBILIDADE,IN_SINAIS,IN_COMUNICACAO_ALT_AUMENT,IN_ENRIQ_CURRICULAR,IN_SOROBAN,IN_INFORMATICA_ACESSIVEL,IN_PORT_ESCRITA,IN_AUTONOMIA_ESCOLAR,IN_DISC_QUIMICA,IN_DISC_FISICA,IN_DISC_MATEMATICA,IN_DISC_BIOLOGIA,IN_DISC_CIENCIAS,IN_DISC_LINGUA_PORTUGUESA,IN_DISC_LINGUA_INGLES,IN_DISC_LINGUA_ESPANHOL,IN_DISC_LINGUA_FRANCES,IN_DISC_LINGUA_OUTRA,IN_DISC_LINGUA_INDIGENA,IN_DISC_ARTES,IN_DISC_EDUCACAO_FISICA,IN_DISC_HISTORIA,IN_DISC_GEOGRAFIA,IN_DISC_FILOSOFIA,IN_DISC_ENSINO_RELIGIOSO,IN_DISC_ESTUDOS_SOCIAIS,IN_DISC_SOCIOLOGIA,IN_DISC_EST_SOCIAIS_SOCIOLOGIA,IN_DISC_INFORMATICA_COMPUTACAO,IN_DISC_PROFISSIONALIZANTE,IN_DISC_ATENDIMENTO_ESPECIAIS,IN_DISC_DIVER_SOCIO_CULTURAL,IN_DISC_LIBRAS,IN_DISC_PEDAGOGICAS,IN_DISC_OUTRAS,CO_ENTIDADE,CO_REGIAO,CO_MESORREGIAO,CO_MICRORREGIAO,CO_UF,CO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA,TP_LOCALIZACAO,TP_CATEGORIA_ESCOLA_PRIVADA,IN_CONVENIADA_PP,TP_CONVENIO_PODER_PUBLICO,IN_MANT_ESCOLA_PRIVADA_EMP,IN_MANT_ESCOLA_PRIVADA_ONG,IN_MANT_ESCOLA_PRIVADA_SIND,IN_MANT_ESCOLA_PRIVADA_SIST_S,IN_MANT_ESCOLA_PRIVADA_S_FINS,TP_REGULAMENTACAO,TP_LOCALIZACAO_DIFERENCIADA,IN_EDUCACAO_INDIGENA
2017,11166461,C00607213142573,13,0,240,25,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083215,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166462,D00607213142581,13,0,240,25,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083215,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166463,D00601213142623,13,0,240,24,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083215,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166464,E00601213142631,13,0,240,25,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083215,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166465,D00602213142672,13,0,240,21,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083215,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166466,E00602213142680,13,0,240,22,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083215,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166467,A02601213142698,13,0,240,25,1,0,0,0,0,0,0,4,0,5,0,1,1,1,1,1,0,12003,12007,21001,29999,13108,11011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083215,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166468,B02601213142706,13,0,240,24,1,0,0,0,0,0,0,4,0,5,0,1,1,1,1,1,0,12003,12007,21001,29999,13108,11011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083215,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166469,A00606213142524,7,30,570,20,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083215,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166484,A00606213144660,7,30,240,20,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166485,B00606213144678,7,30,240,20,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166486,A00607213144686,7,30,240,21,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166487,B00607213144694,7,30,240,18,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166488,C00607213144702,7,30,240,21,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166489,A00601213144744,7,30,240,22,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166490,B00601213144751,7,30,240,22,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166491,C00601213144769,7,30,240,22,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166492,A00602213144801,7,30,240,21,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166493,B00602213144819,7,30,240,20,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166494,C00602213144827,7,30,240,19,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166495,D00607213144710,13,0,240,21,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166496,E00607213144728,13,0,240,21,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166497,F00607213144736,13,0,240,16,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166498,D00601213144777,13,0,240,20,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166499,E00601213144785,13,0,240,24,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166500,F00601213144793,13,0,240,25,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166501,D00602213144835,13,0,240,24,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166502,E00602213144843,13,0,240,23,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166503,F00602213144850,13,0,240,22,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166504,A02601213144868,13,0,240,22,1,0,0,0,0,0,0,4,0,5,0,1,1,1,1,1,0,12003,12007,21001,29999,13108,11011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166505,B02601213144876,13,0,240,25,1,0,0,0,0,0,0,4,0,5,0,1,1,1,1,1,0,12003,12007,21001,29999,13108,11011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083914,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166545,A00607212243794,7,30,240,19,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166546,A00601212243828,7,30,240,19,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166547,B00601213690233,7,30,240,19,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166548,A00602213690266,7,30,240,19,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166549,B00602213690274,7,30,240,19,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166550,A01401212243570,7,0,270,25,1,0,1,0,0,14,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166551,B01401212243588,7,0,270,27,1,0,1,0,0,14,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166552,A01402212243604,7,0,270,22,1,0,1,0,0,15,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166553,B01402212243612,7,0,270,22,1,0,1,0,0,15,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166554,C01402212243620,7,0,270,19,1,0,1,0,0,15,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166555,A01403212243661,7,0,270,28,1,0,1,0,0,16,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166556,B01403212243679,7,0,270,26,1,0,1,0,0,16,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166557,A01404212243711,7,0,270,25,1,0,1,0,0,17,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166558,B01404212243729,7,0,270,24,1,0,1,0,0,17,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166559,A01405212243752,7,0,270,25,1,0,1,0,0,18,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166560,B01405212243760,7,0,270,25,1,0,1,0,0,18,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166561,B00607212243802,13,0,240,16,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166562,C00607212243810,13,0,240,20,1,0,1,0,0,1,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166563,C00601213690241,13,0,240,20,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166564,D00601213690258,13,0,240,19,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166565,C00602213690282,13,0,240,24,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166566,D00602213690290,13,0,240,24,1,0,1,0,0,2,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166567,C01401212243596,13,0,270,25,1,0,1,0,0,14,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166568,D01402212243638,13,0,270,22,1,0,1,0,0,15,0,0,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166569,E01402212243646,13,0,270,18,1,0,1,0,0,15,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166570,F01402212243653,13,0,270,23,1,0,1,0,0,15,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166571,C01403212243687,13,0,270,24,1,0,1,0,0,16,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166572,D01403212243695,13,0,270,23,1,0,1,0,0,16,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166573,E01403212243703,13,0,270,24,1,0,1,0,0,16,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166574,C01404212243737,13,0,270,22,1,0,1,0,0,17,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166575,D01404212243745,13,0,270,23,1,0,1,0,0,17,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166576,C01405212243778,13,0,270,19,1,0,1,0,0,18,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
2017,11166577,D01405212243786,13,0,270,20,1,0,1,0,0,18,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,35083926,3,3506,35026,35,3543907,354390705,3,1,0,0,0,0,0,0,0,0,1,0,0
